sku,manage_stock,is_in_stock,errors
I0080162,1,0,
I0080163,1,1,
I0080164,1,1,
I0080165,1,1,
I0080166,1,1,
I0080167,1,1,
I0080168,1,1,
I0080169,1,1,
I0080170,1,1,
I0080171,1,0,
I0080172,1,0,
I0080173,1,0,
I0080174,1,0,
I0080175,1,1,
I0080176,1,0,
I0080177,1,1,
I0080178,1,1,
I0080179,1,1,
I0080180,1,1,
I0080181,1,1,
I0080182,1,1,
I0080183,1,1,
I0080184,1,1,
I0080185,1,1,
I0080186,1,1,
I0080187,1,1,
I0080188,1,0,
I0080189,1,1,
I0080190,1,1,
I0080191,1,1,
I0080192,1,0,
I0080193,1,1,
I0080194,1,1,
I0080195,1,1,
I0080196,1,1,
I0080197,1,0,
I0080198,1,0,
I0080199,1,0,
I0080200,1,1,
I0080201,1,1,
I0080202,1,1,
I0080203,1,1,
I0080204,1,1,
I0080205,1,1,
I0080206,1,1,
I0080207,1,1,
I0080208,1,1,
I0080209,1,1,
I0080210,1,1,
I0080211,1,1,
I0080212,1,1,
I0080213,1,1,
I0080214,1,1,
I0080215,1,1,
I0080216,1,0,
I0080217,1,1,
I0080218,1,1,
I0080219,1,1,
I0080220,1,1,
I0080221,1,1,
I0080222,1,1,
I0080223,1,1,
I0080224,1,1,
I0080225,1,1,
I0080226,1,1,
I0080227,1,1,
I0080228,1,1,
I0080229,1,0,
I0080230,1,1,
I0080231,1,1,
I0080232,1,1,
I0080233,1,1,
I0080234,1,1,
I0080237,1,1,
I0080238,1,0,
I0080239,1,1,
I0080240,1,1,
I0080241,1,1,
I0080242,1,1,
I0080243,1,0,
I0080244,1,1,
I0080245,1,1,
I0080246,1,0,
I0080247,1,1,
I0080248,1,0,
I0080249,1,0,
I0080250,1,1,
I0080251,1,1,
I0080252,1,1,
I0080253,1,1,
I0080254,1,1,
I0080255,1,1,
I0080256,1,0,
I0080257,1,1,
I0080258,1,1,
I0080259,1,1,
I0080260,1,1,
I0080261,1,0,
I0080262,1,1,
I0080263,1,1,
I0080264,1,0,
I0080265,1,1,
I0080266,1,0,
I0080267,1,1,
I0080268,1,0,
I0080269,1,0,
I0080270,1,1,
I0080271,1,1,
I0080272,1,1,
I0080273,1,1,
I0080274,1,1,
I0080275,1,1,
I0080276,1,1,
I0080277,1,1,
I0080278,1,0,
I0080279,1,1,
I0080280,1,1,
I0080281,1,1,
I0080282,1,1,
I0080283,1,0,
I0080284,1,0,
I0080285,1,1,
I0080286,1,0,
I0080287,1,1,
I0080288,1,1,
I0080289,1,1,
I0080290,1,1,
I0080291,1,1,
I0080292,1,1,
I0080293,1,1,
I0080294,1,1,
I0080295,1,1,
I0080296,1,1,
I0080297,1,0,
I0080298,1,1,
I0080299,1,0,
I0080300,1,0,
I0080301,1,1,
I0080302,1,0,
I0080303,1,1,
I0080304,1,0,
I0080305,1,0,
I0080306,1,1,
I0080307,1,1,
I0080308,1,1,
I0080309,1,1,
I0080310,1,1,
I0080311,1,1,
I0080312,1,1,
I0080313,1,1,
I0080314,1,0,
I0080315,1,1,
I0080316,1,1,
I0080317,1,1,
I0080318,1,1,
I0080319,1,1,
I0080320,1,0,
I0080321,1,1,
I0080322,1,1,
I0080323,1,0,
I0080324,1,1,
I0080335,1,1,
I0080336,1,1,
I0080337,1,1,
I0080338,1,1,
I0080339,1,1,
I0080340,1,1,
I0080341,1,1,
I0080342,1,1,
I0080343,1,1,
I0080344,1,1,
I0080345,1,1,
I0080346,1,1,
I0080349,1,1,
I0080350,1,1,
I0080351,1,1,
I0080352,1,0,
I0080353,1,1,
I0080354,1,1,
I0080355,1,0,
I0080356,1,1,
I0080357,1,1,
I0080358,1,1,
I0080359,1,1,
I0080360,1,1,
I0080361,1,1,
I0080362,1,1,
I0080363,1,1,
I0080364,1,1,
I0080365,1,1,
I0080366,1,1,
I0080367,1,1,
I0080368,1,1,
I0080369,1,1,
I0080370,1,0,
I0080371,1,1,
I0080372,1,1,
I0080373,1,1,
I0080374,1,1,
I0080375,1,0,
I0080376,1,1,
I0080377,1,1,
I0080378,1,1,
I0080379,1,0,
I0080380,1,1,
I0080381,1,1,
I0080382,1,1,
I0080383,1,1,
I0080384,1,1,
I0080385,1,1,
I0080386,1,1,
I0080387,1,0,
I0080388,1,1,
I0080389,1,1,
I0080390,1,1,
I0080391,1,1,
I0080392,1,0,
I0080393,1,1,
I0080394,1,1,
I0080395,1,0,
I0080396,1,1,
I0080397,1,1,
I0080398,1,1,
I0080399,1,0,
I0080400,1,0,
I0080401,1,0,
I0080402,1,0,
I0080403,1,1,
I0080404,1,1,
I0080405,1,1,
I0080406,1,1,
I0080407,1,0,
I0080408,1,1,
I0080409,1,0,
I0080410,1,1,
I0080411,1,1,
I0080412,1,1,
I0080413,1,1,
I0080414,1,1,
I0080415,1,1,
I0080416,1,1,
I0080417,1,1,
I0080418,1,1,
I0080419,1,1,
I0080420,1,0,
I0080421,1,1,
I0080422,1,0,
I0080423,1,0,
I0080424,1,0,
I0080425,1,1,
I0080426,1,0,
I0080427,1,1,
I0080428,1,1,
I0080429,1,1,
I0080430,1,0,
I0080431,1,1,
I0080432,1,0,
I0080433,1,1,
I0080434,1,0,
I0080435,1,1,
I0080436,1,1,
I0080437,1,1,
I0080438,1,1,
I0080439,1,1,
I0080440,1,1,
I0080441,1,1,
I0080442,1,1,
I0080443,1,1,
I0080444,1,1,
I0080445,1,1,
I0080446,1,1,
I0080447,1,1,
I0080448,1,1,
I0080449,1,1,
I0080450,1,1,
I0080451,1,1,
I0080452,1,1,
I0080453,1,1,
I0080454,1,0,
I0080455,1,1,
I0080456,1,1,
I0080457,1,1,
I0080458,1,1,
I0080459,1,1,
I0080460,1,0,
I0080461,1,1,
I0080462,1,1,
I0080463,1,1,
I0080464,1,1,
I0080465,1,1,
I0080466,1,1,
I0080467,1,0,
I0080468,1,0,
I0080469,1,1,
I0080470,1,1,
I0080471,1,1,
I0080472,1,1,
I0080473,1,1,
I0080474,1,1,
I0080475,1,1,
I0080476,1,0,
I0080477,1,1,
I0080478,1,1,
I0080479,1,1,
I0080480,1,0,
I0080481,1,0,
I0080482,1,0,
I0080483,1,1,
I0080484,1,1,
I0080485,1,1,
I0080486,1,1,
I0080487,1,0,
I0080488,1,0,
I0080489,1,1,
I0080490,1,1,
I0080491,1,0,
I0080492,1,1,
I0080493,1,0,
I0080494,1,1,
I0080495,1,1,
I0080496,1,1,
I0080497,1,1,
I0080498,1,0,
I0080499,1,1,
I0080500,1,1,
I0080501,1,0,
I0080502,1,1,
I0080503,1,0,
I0080504,1,0,
I0080505,1,1,
I0080506,1,1,
I0080507,1,1,
I0080508,1,1,
I0080509,1,1,
I0080510,1,0,
I0080511,1,0,
I0080512,1,0,
I0080513,1,0,
I0080514,1,1,
I0080515,1,1,
I0080516,1,1,
I0080517,1,1,
I0080518,1,1,
I0080519,1,0,
I0080520,1,1,
I0080521,1,1,
I0080522,1,1,
I0080523,1,0,
I0080524,1,0,
I0080525,1,1,
I0080526,1,1,
I0080527,1,1,
I0080528,1,1,
I0080529,1,1,
I0080530,1,1,
I0080531,1,1,
I0080532,1,1,
I0080533,1,1,
I0080534,1,1,
I0080535,1,1,
I0080536,1,1,
I0080537,1,1,
I0080538,1,1,
I0080539,1,1,
I0080540,1,1,
I0080541,1,1,
I0080542,1,1,
I0080543,1,1,
I0080544,1,1,
I0080545,1,1,
I0080546,1,1,
I0080547,1,1,
I0080548,1,1,
I0080549,1,1,
I0080550,1,1,
I0080551,1,1,
I0080552,1,1,
I0080553,1,1,
I0080554,1,1,
I0080555,1,1,
I0080556,1,1,
I0080557,1,1,
I0080558,1,1,
I0080559,1,1,
I0080560,1,1,
I0080561,1,1,
I0080562,1,1,
I0080563,1,1,
I0080564,1,1,
I0080565,1,1,
I0080566,1,1,
I0080567,1,1,
I0080568,1,0,
I0080569,1,0,
I0080570,1,1,
I0080571,1,0,
I0080572,1,1,
I0080573,1,1,
I0080574,1,1,
I0080575,1,1,
I0080576,1,1,
I0080577,1,1,
I0080578,1,1,
I0080579,1,1,
I0080580,1,1,
I0080581,1,1,
I0080582,1,1,
I0080583,1,1,
I0080584,1,1,
I0080585,1,1,
I0080586,1,1,
I0080587,1,1,
I0080588,1,1,
I0080589,1,1,
I0080590,1,1,
I0080591,1,1,
I0080592,1,1,
I0080593,1,1,
I0080594,1,1,
I0080595,1,1,
I0080596,1,1,
I0080597,1,1,
I0080598,1,1,
I0080599,1,1,
I0080600,1,1,
I0080601,1,1,
I0080602,1,1,
I0080603,1,1,
I0080604,1,1,
I0080605,1,1,
I0080606,1,1,
I0080607,1,1,
I0080608,1,1,
I0080609,1,1,
I0080610,1,0,
I0080611,1,1,
I0080612,1,0,
I0080613,1,0,
I0080614,1,1,
I0080615,1,0,
I0080616,1,1,
I0080617,1,1,
I0080618,1,1,
I0080619,1,1,
I0080620,1,1,
I0080621,1,1,
I0080622,1,1,
I0080623,1,1,
I0080624,1,1,
I0080625,1,1,
I0080626,1,1,
I0080627,1,0,
I0080628,1,1,
I0080629,1,1,
I0080630,1,1,
I0080631,1,1,
I0080632,1,1,
I0080633,1,1,
I0080634,1,0,
I0080635,1,1,
I0080636,1,1,
I0080637,1,1,
I0080638,1,1,
I0080639,1,1,
I0080640,1,1,
I0080641,1,1,
I0080642,1,1,
I0080643,1,1,
I0080644,1,1,
I0080645,1,1,
I0080646,1,1,
I0080647,1,1,
I0080648,1,1,
I0080649,1,1,
I0080650,1,1,
I0080651,1,1,
I0080652,1,1,
I0080653,1,1,
I0080654,1,1,
I0080655,1,1,
I0080656,1,1,
I0080657,1,1,
I0080658,1,1,
I0080659,1,1,
I0080660,1,0,
I0080661,1,1,
I0080662,1,1,
I0080663,1,0,
I0080664,1,0,
I0080665,1,0,
I0080666,1,1,
I0080667,1,1,
I0080668,1,1,
I0080669,1,1,
I0080670,1,1,
I0080671,1,0,
I0080672,1,1,
I0080673,1,1,
I0080674,1,1,
I0080675,1,1,
I0080676,1,1,
I0080677,1,1,
I0080678,1,1,
I0080679,1,1,
I0080680,1,1,
I0080681,1,0,
I0080682,1,1,
I0080683,1,1,
I0080684,1,1,
I0080685,1,1,
I0080686,1,1,
I0080687,1,0,
I0080688,1,1,
I0080689,1,1,
I0080690,1,1,
I0080691,1,1,
I0080692,1,1,
I0080693,1,1,
I0080694,1,1,
I0080695,1,1,
I0080696,1,1,
I0080697,1,1,
I0080698,1,0,
I0080699,1,0,
I0080700,1,0,
I0080701,1,0,
I0080702,1,0,
I0080703,1,1,
I0080704,1,1,
I0080705,1,0,
I0080706,1,1,
I0080707,1,1,
I0080708,1,1,
I0080709,1,1,
I0080710,1,0,
I0080711,1,0,
I0080712,1,0,
I0080713,1,0,
I0080714,1,1,
I0080715,1,1,
I0080716,1,1,
I0080717,1,1,
I0080718,1,1,
I0080719,1,1,
I0080720,1,1,
I0080721,1,1,
I0080722,1,1,
I0080723,1,0,
I0080724,1,1,
I0080725,1,0,
I0080726,1,0,
I0080727,1,0,
I0080728,1,0,
I0080729,1,0,
I0080730,1,0,
I0080731,1,1,
I0080732,1,0,
I0080733,1,1,
I0080734,1,1,
I0080735,1,1,
I0080736,1,1,
I0080737,1,1,
I0080738,1,1,
I0080739,1,1,
I0080740,1,1,
I0080741,1,1,
I0080742,1,0,
I0080743,1,1,
I0080744,1,1,
I0080745,1,1,
I0080746,1,1,
I0080747,1,0,
I0080748,1,1,
I0080749,1,1,
I0080750,1,1,
I0080751,1,1,
I0080752,1,1,
I0080753,1,1,
I0080754,1,1,
I0080755,1,1,
I0080756,1,1,
I0080757,1,1,
I0080758,1,0,
I0080759,1,1,
I0080760,1,1,
I0080761,1,0,
I0080762,1,0,
I0080763,1,1,
I0080764,1,1,
I0080765,1,1,
I0080766,1,1,
I0080767,1,1,
I0080768,1,1,
I0080769,1,1,
I0080770,1,1,
I0080771,1,1,
I0080772,1,1,
I0080773,1,0,
I0080774,1,1,
I0080775,1,1,
I0080776,1,1,
I0080777,1,1,
I0080778,1,1,
I0080779,1,1,
I0080780,1,0,
I0080781,1,0,
I0080782,1,0,
I0080783,1,1,
I0080784,1,1,
I0080785,1,1,
I0080786,1,1,
I0080787,1,1,
I0080788,1,0,
I0080789,1,1,
I0080790,1,1,
I0080791,1,1,
I0080792,1,1,
I0080793,1,0,
I0080794,1,1,
I0080795,1,1,
I0080796,1,1,
I0080797,1,1,
I0080798,1,1,
I0080799,1,1,
I0080800,1,1,
I0080801,1,1,
I0080802,1,0,
I0080803,1,1,
I0080804,1,1,
I0080805,1,1,
I0080806,1,1,
I0080807,1,1,
I0080808,1,1,
I0080809,1,1,
I0080810,1,1,
I0080811,1,1,
I0080812,1,1,
I0080813,1,1,
I0080814,1,0,
I0080815,1,1,
I0080816,1,0,
I0080817,1,1,
I0080818,1,1,
I0080819,1,1,
I0080820,1,1,
I0080821,1,0,
I0080822,1,0,
I0080823,1,1,
I0080824,1,1,
I0080825,1,1,
I0080826,1,0,
I0080827,1,1,
I0080828,1,1,
I0080829,1,1,
I0080830,1,1,
I0080831,1,1,
I0080832,1,0,
I0080833,1,1,
I0080834,1,1,
I0080835,1,1,
I0080836,1,1,
I0080837,1,0,
I0080838,1,1,
I0080839,1,1,
I0080840,1,1,
I0080841,1,0,
I0080842,1,1,
I0080843,1,1,
I0080844,1,1,
I0080845,1,1,
I0080846,1,1,
I0080847,1,1,
I0080848,1,1,
I0080849,1,0,
I0080850,1,1,
I0080851,1,1,
I0080852,1,1,
I0080853,1,0,
I0080854,1,1,
I0080855,1,0,
I0080856,1,0,
I0080857,1,0,
I0080858,1,0,
I0080859,1,0,
I0080860,1,0,
I0080861,1,0,
I0080862,1,0,
I0080863,1,1,
I0080864,1,1,
I0080865,1,1,
I0080866,1,1,
I0080867,1,1,
I0080868,1,1,
I0080869,1,0,
I0080870,1,1,
I0080871,1,0,
I0080872,1,1,
I0080873,1,0,
I0080874,1,1,
I0080875,1,1,
I0080876,1,0,
I0080877,1,1,
I0080878,1,1,
I0080879,1,1,
I0080880,1,1,
I0080881,1,1,
I0080882,1,1,
I0080883,1,1,
I0080884,1,0,
I0080885,1,0,
I0080886,1,1,
I0080887,1,0,
I0080888,1,1,
I0080889,1,0,
I0080890,1,1,
I0080891,1,1,
I0080892,1,1,
I0080893,1,1,
I0080894,1,0,
I0080895,1,0,
I0080896,1,0,
I0080897,1,1,
I0080898,1,1,
I0080899,1,1,
I0080900,1,0,
I0080901,1,1,
I0080902,1,1,
I0080903,1,0,
I0080904,1,0,
I0080905,1,0,
I0080906,1,1,
I0080907,1,0,
I0080908,1,1,
I0080909,1,1,
I0080910,1,1,
I0080911,1,1,
I0080912,1,1,
I0080913,1,1,
I0080914,1,1,
I0080915,1,1,
I0080916,1,1,
I0080917,1,1,
I0080918,1,1,
I0080919,1,1,
I0080920,1,1,
I0080921,1,1,
I0080922,1,1,
I0080923,1,0,
I0080924,1,0,
I0080925,1,1,
I0080926,1,1,
I0080927,1,1,
I0080928,1,1,
I0080929,1,1,
I0080930,1,1,
I0080931,1,1,
I0080932,1,1,
I0080933,1,1,
I0080934,1,1,
I0080935,1,1,
I0080936,1,1,
I0080937,1,1,
I0080938,1,1,
I0080939,1,1,
I0080940,1,1,
I0080941,1,1,
I0080942,1,1,
I0080943,1,1,
I0080944,1,1,
I0080945,1,1,
I0080946,1,1,
I0080947,1,1,
I0080948,1,1,
I0080949,1,0,
I0080950,1,1,
I0080951,1,1,
I0080952,1,1,
I0080953,1,1,
I0080954,1,1,
I0080955,1,1,
I0080956,1,1,
I0080957,1,1,
I0080958,1,1,
I0080959,1,1,
I0080960,1,0,
I0080961,1,1,
I0080962,1,1,
I0080963,1,0,
I0080964,1,1,
I0080965,1,0,
I0080966,1,1,
I0080967,1,1,
I0080968,1,1,
I0080969,1,1,
I0080970,1,1,
I0080971,1,1,
I0080972,1,1,
I0080973,1,1,
I0080974,1,1,
I0080975,1,1,
I0080976,1,0,
I0080977,1,1,
I0080978,1,1,
I0080979,1,1,
I0080980,1,1,
I0080981,1,1,
I0080982,1,1,
I0080983,1,1,
I0080984,1,1,
I0080985,1,1,
I0080986,1,0,
I0080987,1,0,
I0080988,1,1,
I0080989,1,1,
I0080990,1,1,
I0080991,1,1,
I0080992,1,1,
I0080993,1,1,
I0080994,1,1,
I0080995,1,1,
I0080996,1,1,
I0080997,1,1,
I0080998,1,1,
I0080999,1,1,
I0081000,1,1,
I0081001,1,1,
I0081002,1,0,
I0081003,1,1,
I0081004,1,1,
I0081005,1,0,
I0081006,1,1,
I0081007,1,1,
I0081008,1,1,
I0081009,1,1,
I0081010,1,1,
I0081011,1,1,
I0081012,1,0,
I0081013,1,1,
I0081014,1,1,
I0081015,1,1,
I0081016,1,0,
I0081017,1,1,
I0081018,1,1,
I0081019,1,0,
I0081020,1,1,
I0081021,1,1,
I0081022,1,1,
I0081023,1,1,
I0081024,1,1,
I0081025,1,1,
I0081026,1,1,
I0081027,1,0,
I0081028,1,1,
I0081029,1,1,
I0081030,1,1,
I0081031,1,0,
I0081032,1,1,
I0081033,1,1,
I0081034,1,1,
I0081035,1,1,
I0081036,1,1,
I0081037,1,1,
I0081038,1,1,
I0081039,1,1,
I0081040,1,1,
I0081041,1,1,
I0081042,1,1,
I0081043,1,1,
I0081044,1,1,
I0081045,1,1,
I0081046,1,1,
I0081047,1,1,
I0081048,1,1,
I0081049,1,1,
I0081050,1,1,
I0081051,1,1,
I0081052,1,1,
I0081053,1,1,
I0081054,1,1,
I0081055,1,1,
I0081056,1,1,
I0081057,1,1,
I0081058,1,1,
I0081059,1,1,
I0081060,1,1,
I0081061,1,1,
I0081062,1,1,
I0081063,1,1,
I0081064,1,1,
I0081065,1,1,
I0081066,1,1,
I0081067,1,1,
I0081068,1,1,
I0081069,1,1,
I0081070,1,1,
I0081071,1,1,
I0081072,1,1,
I0081073,1,1,
I0081074,1,0,
I0081075,1,1,
I0081076,1,0,
I0081077,1,1,
I0081078,1,1,
I0081079,1,0,
I0081080,1,1,
I0081081,1,0,
I0081082,1,1,
I0081083,1,1,
I0081084,1,1,
I0081085,1,1,
I0081086,1,1,
I0081087,1,1,
I0081088,1,1,
I0081089,1,1,
I0081090,1,1,
I0081091,1,1,
I0081092,1,1,
I0081093,1,1,
I0081094,1,1,
I0081095,1,1,
I0081096,1,1,
I0081097,1,1,
I0081098,1,1,
I0081099,1,1,
I0081100,1,1,
I0081101,1,1,
I0081102,1,1,
I0081103,1,1,
I0081104,1,1,
I0081105,1,0,
I0081106,1,1,
I0081107,1,0,
I0081108,1,1,
I0081109,1,1,
I0081110,1,1,
I0081111,1,1,
I0081112,1,1,
I0081113,1,1,
I0081114,1,1,
I0081115,1,1,
I0081116,1,1,
I0081117,1,1,
I0081118,1,1,
I0081119,1,1,
I0081120,1,1,
I0081121,1,1,
I0081122,1,1,
I0081123,1,1,
I0081124,1,1,
I0081125,1,1,
I0081126,1,1,
I0081127,1,1,
I0081128,1,1,
I0081129,1,0,
I0081130,1,1,
I0081131,1,1,
I0081132,1,1,
I0081133,1,1,
I0081134,1,0,
I0081135,1,1,
I0081136,1,1,
I0081137,1,0,
I0081138,1,0,
I0081139,1,1,
I0081140,1,1,
I0081141,1,1,
I0081142,1,1,
I0081143,1,1,
I0081144,1,1,
I0081145,1,1,
I0081146,1,1,
I0081147,1,1,
I0081148,1,1,
I0081149,1,1,
I0081150,1,1,
I0081151,1,1,
I0081152,1,1,
I0081153,1,0,
I0081154,1,1,
I0081155,1,1,
